Accident_Index,Vehicle_Reference,Casualty_Reference,Casualty_Class,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Casualty_Severity,Pedestrian_Location,Pedestrian_Movement,Car_Passenger,Bus_or_Coach_Passenger,Pedestrian_Road_Maintenance_Worker,Casualty_Type,Casualty_Home_Area_Type,Casualty_IMD_Decile
2015950000025,2,1,1,1,30,6,3,0,0,0,0,0,1,2,-1
2015950000027,2,1,1,2,24,5,3,0,0,0,0,0,9,2,-1
2015950000028,1,1,1,1,19,4,3,0,0,0,0,0,3,1,-1
2015950000030,1,1,1,1,78,11,3,0,0,0,0,0,9,1,-1
2015950000031,1,1,1,2,24,5,3,0,0,0,0,0,9,2,-1
2015950000032,1,1,1,1,18,4,2,0,0,0,0,0,9,2,-1
2015950000035,2,1,1,2,25,5,3,0,0,0,0,0,9,2,-1
2015950000036,1,1,1,1,24,5,2,0,0,0,0,0,9,1,-1
2015950000038,1,1,3,2,16,4,3,5,3,0,0,0,0,2,-1
2015950000039,1,1,2,1,39,7,3,0,0,0,3,0,11,1,-1
2015950000040,1,1,1,1,19,4,3,0,0,0,0,0,9,1,-1
2015950000040,1,2,2,2,18,4,3,0,0,1,0,0,9,3,-1
2015950000041,2,1,2,2,21,5,3,0,0,1,0,0,9,1,-1
2015950000042,1,1,1,2,18,4,3,0,0,0,0,0,9,1,7
2015950000043,2,1,1,1,17,4,3,0,0,0,0,0,2,1,-1
2015950000045,1,1,1,1,79,11,3,0,0,0,0,0,9,3,-1
2015950000046,2,1,2,2,74,10,3,0,0,1,0,0,9,3,-1
2015950000047,1,1,3,1,43,7,3,4,1,0,0,0,0,1,-1
2015950000048,2,1,1,1,40,7,3,0,0,0,0,0,1,1,-1
2015950000053,2,1,1,1,26,6,3,0,0,0,0,0,1,1,-1
2015950000055,2,1,1,1,28,6,2,0,0,0,0,0,4,1,-1
2015950000055,2,2,2,2,23,5,2,0,0,0,0,0,4,1,-1
2015950000056,1,1,1,1,49,8,2,0,0,0,0,0,4,-1,-1
2015950000057,2,1,1,1,54,8,3,0,0,0,0,0,1,1,-1
2015950000058,1,1,1,1,23,5,3,0,0,0,0,0,9,3,-1
2015950000059,1,1,1,2,62,9,3,0,0,0,0,0,9,2,-1
2015950000060,1,1,1,2,48,8,3,0,0,0,0,0,9,1,-1
2015950000061,1,1,1,1,73,10,3,0,0,0,0,0,9,2,-1
2015950000061,2,2,2,2,57,9,3,0,0,2,0,0,9,2,-1
2015950000067,1,1,1,1,72,10,3,0,0,0,0,0,9,3,5
2015950000067,1,2,2,2,67,10,3,0,0,1,0,0,9,3,5
2015950000068,1,1,3,2,53,8,2,5,1,0,0,0,0,1,-1
2015950000069,1,1,3,2,49,8,2,4,1,0,0,0,0,-1,-1
2015950000071,3,1,2,2,68,10,3,0,0,1,0,0,9,-1,-1
2015950000072,2,1,1,1,23,5,3,0,0,0,0,0,9,1,-1
2015950000075,1,1,3,2,44,7,3,9,8,0,0,0,0,1,-1
2015950000075,1,2,3,1,59,9,3,9,8,0,0,0,0,1,-1
2015950000076,1,1,2,2,45,7,2,0,0,1,0,0,9,1,-1
2015950000077,1,1,1,2,51,8,3,0,0,0,0,0,9,3,-1
2015950000077,2,2,1,2,31,6,3,0,0,0,0,0,9,1,-1
2015950000078,1,1,2,1,8,2,3,0,0,1,0,0,9,1,-1
2015950000078,1,2,2,2,7,2,3,0,0,2,0,0,9,1,-1
2015950000078,1,3,2,2,5,1,3,0,0,2,0,0,9,1,-1
2015950000079,1,1,1,1,30,6,2,0,0,0,0,0,9,-1,-1
2015950000080,1,1,1,1,33,6,3,0,0,0,0,0,9,1,-1
2015950000080,1,2,2,2,26,6,3,0,0,2,0,0,9,1,-1
2015950000080,1,3,2,2,21,5,3,0,0,1,0,0,9,-1,-1
2015950000081,1,1,3,1,79,11,3,1,4,0,0,0,0,1,-1
2015950000082,2,1,1,2,60,9,3,0,0,0,0,0,9,1,-1
2015950000083,1,1,3,1,9,2,3,5,1,0,0,0,0,1,-1
2015950000085,2,1,2,2,47,8,3,0,0,1,0,0,9,-1,-1
2015950000086,1,1,1,1,28,6,3,0,0,0,0,0,2,1,-1
2015950000087,1,1,1,2,18,4,3,0,0,0,0,0,9,2,-1
2015950000087,2,2,1,1,41,7,3,0,0,0,0,0,9,2,-1
2015950000088,2,1,1,2,24,5,3,0,0,0,0,0,9,1,-1
2015950000089,2,1,1,1,31,6,3,0,0,0,0,0,9,1,-1
2015950000091,1,1,2,2,27,6,3,0,0,0,1,0,11,1,-1
2015950000092,1,1,1,2,38,7,3,0,0,0,0,0,9,1,-1
2015950000092,2,2,1,2,50,8,3,0,0,0,0,0,9,3,-1
2015950000093,1,1,1,1,28,6,3,0,0,0,0,0,9,1,9
2015950000094,1,1,1,2,29,6,3,0,0,0,0,0,9,2,-1
2015950000096,1,1,3,2,29,6,3,1,1,0,0,0,0,1,-1
2015950000098,1,1,1,2,45,7,3,0,0,0,0,0,9,3,-1
2015950000104,1,1,1,1,73,10,3,0,0,0,0,0,9,1,-1
2015950000104,2,2,1,2,57,9,2,0,0,0,0,0,9,1,-1
2015950000105,1,1,1,2,63,9,3,0,0,0,0,0,9,1,-1
2015950000105,2,2,1,2,53,8,3,0,0,0,0,0,9,3,-1
2015950000105,2,3,2,1,26,6,3,0,0,1,0,0,9,3,-1
2015950000107,2,1,1,2,27,6,3,0,0,0,0,0,9,3,-1
2015950000108,1,1,3,2,69,10,2,1,3,0,0,0,0,2,-1
2015950000110,1,1,3,2,56,9,2,1,3,0,0,0,0,1,-1
2015950000111,2,1,1,2,47,8,3,0,0,0,0,0,1,2,-1
2015950000118,2,1,1,2,50,8,3,0,0,0,0,0,9,1,-1
2015950000119,2,1,1,1,49,8,2,0,0,0,0,0,1,1,-1
2015950000125,1,1,1,2,52,8,3,0,0,0,0,0,9,2,-1
2015950000125,2,2,1,1,36,7,3,0,0,0,0,0,9,1,-1
2015950000130,2,1,1,2,21,5,3,0,0,0,0,0,1,1,-1
2015950000133,1,1,1,2,20,4,3,0,0,0,0,0,9,1,-1
2015950000137,1,1,2,1,26,6,3,0,0,0,0,0,19,1,-1
2015950000138,1,1,1,2,36,7,3,0,0,0,0,0,9,1,-1
2015950000139,2,1,1,1,41,7,3,0,0,0,0,0,9,1,-1
2015950000141,1,1,1,1,18,4,3,0,0,0,0,0,9,-1,-1
2015950000146,1,1,3,2,37,7,3,5,4,0,0,0,0,1,-1
2015950000147,2,1,1,1,44,7,2,0,0,0,0,0,1,1,-1
2015950000158,1,1,1,2,22,5,3,0,0,0,0,0,9,1,-1
2015950000158,1,3,2,2,53,8,3,0,0,1,0,0,9,1,-1
2015950000158,2,2,1,1,66,10,3,0,0,0,0,0,9,1,-1
2015950000158,2,4,2,2,61,9,3,0,0,1,0,0,9,1,-1
2015950000159,2,1,1,1,30,6,3,0,0,0,0,0,9,1,-1
2015950000160,1,1,1,1,34,6,3,0,0,0,0,0,9,1,-1
2015950000161,1,1,1,1,27,6,3,0,0,0,0,0,9,-1,-1
2015950000162,1,1,1,2,23,5,3,0,0,0,0,0,9,2,-1
2015950000166,1,1,1,2,20,4,3,0,0,0,0,0,9,1,-1
2015950000167,1,1,1,2,22,5,3,0,0,0,0,0,9,1,-1
2015950000168,2,1,1,1,19,4,3,0,0,0,0,0,3,1,-1
2015950000169,1,1,1,2,22,5,3,0,0,0,0,0,9,-1,-1
2015950000171,1,1,1,2,25,5,3,0,0,0,0,0,9,1,-1
2015950000171,1,2,2,2,17,4,3,0,0,2,0,0,9,1,-1
2015950000172,1,1,3,2,65,9,2,10,8,0,0,0,0,1,-1
2015950000173,2,1,1,1,52,8,3,0,0,0,0,0,1,1,-1
2015950000174,1,1,1,1,17,4,3,0,0,0,0,0,3,1,-1
2015950000175,1,1,2,1,76,11,3,0,0,0,1,0,11,3,-1
2015950000177,2,1,1,2,48,8,3,0,0,0,0,0,9,1,-1
2015950000177,2,2,2,2,68,10,3,0,0,1,0,0,9,1,-1
2015950000178,1,1,1,2,17,4,3,0,0,0,0,0,9,3,-1
2015950000179,2,1,1,1,30,6,3,0,0,0,0,0,4,1,-1
2015950000180,1,1,1,1,24,5,3,0,0,0,0,0,9,1,-1
2015950000181,2,1,2,2,60,9,3,0,0,1,0,0,9,2,-1
2015950000182,1,1,2,2,83,11,3,0,0,0,2,0,11,1,-1
2015950000183,1,1,2,2,18,4,3,0,0,2,0,0,9,1,-1
2015950000184,2,1,1,1,50,8,3,0,0,0,0,0,2,1,-1
2015950000185,2,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2015950000186,2,1,1,1,18,4,2,0,0,0,0,0,1,-1,-1
2015950000190,1,1,3,1,5,1,3,1,4,0,0,0,0,1,-1
2015950000193,1,1,1,2,34,6,3,0,0,0,0,0,9,3,-1
2015950000194,2,1,1,2,59,9,3,0,0,0,0,0,9,1,-1
2015950000202,2,1,1,2,41,7,2,0,0,0,0,0,1,1,-1
2015950000213,2,1,1,2,54,8,3,0,0,0,0,0,9,1,-1
2015950000223,2,1,1,2,38,7,3,0,0,0,0,0,9,1,-1
2015950000226,2,1,1,1,42,7,3,0,0,0,0,0,9,3,-1
2015950000232,1,1,2,2,64,9,3,0,0,1,0,0,9,1,-1
2015950000232,2,2,2,2,24,5,3,0,0,1,0,0,9,1,-1
2015950000232,2,3,1,2,24,5,3,0,0,0,0,0,9,1,-1
2015950000233,2,1,1,1,46,8,3,0,0,0,0,0,1,1,-1
2015950000235,1,1,3,1,9,2,3,4,2,0,0,0,0,1,-1
2015950000236,2,1,1,2,77,11,3,0,0,0,0,0,9,1,-1
2015950000236,2,2,2,2,88,11,3,0,0,1,0,0,9,1,-1
2015950000237,1,1,3,2,53,8,3,6,9,0,0,0,0,1,-1
2015950000240,2,1,1,1,48,8,2,0,0,0,0,0,1,3,-1
2015950000242,1,1,3,2,70,10,3,5,4,0,0,0,0,1,-1
2015950000244,1,1,3,2,26,6,3,5,1,0,0,0,0,1,-1
2015950000245,2,1,1,1,23,5,3,0,0,0,0,0,4,3,-1
2015950000246,1,1,3,1,8,2,3,5,1,0,0,0,0,1,-1
2015950000250,1,1,1,1,32,6,3,0,0,0,0,0,1,1,-1
2015950000251,1,1,3,1,74,10,3,3,3,0,0,0,0,1,-1
2015950000254,2,1,1,2,36,7,3,0,0,0,0,0,1,1,-1
2015950000255,2,1,1,2,25,5,3,0,0,0,0,0,9,3,-1
2015950000256,1,1,1,1,21,5,3,0,0,0,0,0,9,-1,-1
2015950000257,2,1,1,1,51,8,3,0,0,0,0,0,9,1,-1
2015950000258,2,1,1,1,33,6,3,0,0,0,0,0,3,1,-1
2015950000259,2,1,2,2,28,6,3,0,0,1,0,0,9,1,-1
2015950000260,1,1,3,2,24,5,3,10,9,0,0,0,0,-1,-1
2015950000266,1,1,3,2,62,9,3,5,3,0,0,0,0,1,-1
2015950000268,1,1,3,1,27,6,2,4,1,0,0,0,0,1,-1
2015950000270,1,1,1,1,42,7,3,0,0,0,0,0,9,1,-1
2015950000270,2,2,1,1,25,5,3,0,0,0,0,0,19,1,-1
2015950000283,2,1,1,2,37,7,3,0,0,0,0,0,9,-1,-1
2015950000283,5,2,1,2,30,6,3,0,0,0,0,0,9,1,-1
2015950000289,1,1,3,1,54,8,3,4,3,0,0,0,0,-1,-1
2015950000290,1,1,1,1,29,6,3,0,0,0,0,0,9,1,-1
2015950000290,1,3,2,1,33,6,3,0,0,1,0,0,9,-1,-1
2015950000290,2,2,2,2,22,5,3,0,0,1,0,0,9,-1,-1
2015950000291,2,1,1,1,52,8,3,0,0,0,0,0,9,1,-1
2015950000292,1,1,3,2,12,3,3,5,4,0,0,0,0,-1,-1
2015950000293,2,1,1,1,38,7,3,0,0,0,0,0,1,1,-1
2015950000306,2,1,1,1,28,6,3,0,0,0,0,0,1,1,-1
2015950000307,1,1,2,1,56,9,3,0,0,0,2,0,11,1,-1
2015950000316,1,1,3,1,21,5,3,2,1,0,0,0,0,1,-1
2015950000317,1,1,1,2,17,4,3,0,0,0,0,0,9,-1,-1
2015950000320,1,1,3,1,85,11,2,1,3,0,0,0,0,1,-1
2015950000322,1,1,3,1,80,11,2,4,3,0,0,0,0,3,-1
2015950000323,1,1,3,1,11,3,2,4,3,0,0,0,0,-1,-1
2015950000375,2,1,2,2,65,9,3,0,0,0,4,0,11,1,-1
2015950000378,2,1,1,2,33,6,3,0,0,0,0,0,9,3,-1
2015950000380,2,1,1,2,43,7,3,0,0,0,0,0,9,1,-1
2015950000383,1,1,1,1,48,8,3,0,0,0,0,0,21,1,-1
2015950000395,1,1,3,1,28,6,3,1,3,0,0,0,0,1,-1
2015950000396,1,1,3,1,41,7,3,5,3,0,0,0,0,1,-1
2015950000397,2,1,2,2,73,10,3,0,0,0,4,0,11,2,-1
2015950000398,1,1,2,1,63,9,3,0,0,0,3,0,11,1,-1
2015950000399,1,1,2,1,31,6,3,0,0,2,0,0,8,1,-1
2015950000400,1,1,2,2,77,11,3,0,0,0,3,0,11,1,-1
2015950000401,2,1,1,1,28,6,3,0,0,0,0,0,1,1,-1
2015950000402,1,1,3,2,24,5,3,4,2,0,0,0,0,1,-1
2015950000403,2,1,1,1,21,5,3,0,0,0,0,0,1,-1,-1
2015950000404,1,1,1,1,36,7,3,0,0,0,0,0,19,1,-1
2015950000404,1,2,2,1,22,5,3,0,0,0,0,0,19,-1,-1
2015950000404,1,3,2,1,30,6,3,0,0,0,0,0,19,1,-1
2015950000405,1,1,3,2,11,3,3,5,1,0,0,0,0,1,-1
2015950000406,2,1,1,1,64,9,3,0,0,0,0,0,1,1,-1
2015950000415,1,1,1,2,27,6,2,0,0,0,0,0,9,3,-1
2015950000415,2,2,1,1,36,7,3,0,0,0,0,0,9,3,-1
2015950000442,2,1,1,1,37,7,3,0,0,0,0,0,19,3,-1
2015950000442,2,2,2,1,57,9,3,0,0,0,0,0,19,1,-1
2015950000443,1,1,3,2,67,10,2,5,3,0,0,0,0,1,-1
2015950000444,1,1,3,1,18,4,3,5,1,0,0,0,0,1,-1
2015950000445,2,1,1,1,52,8,3,0,0,0,0,0,1,1,-1
2015950000446,2,1,1,2,49,8,3,0,0,0,0,0,9,1,-1
2015950000452,2,1,1,1,20,4,3,0,0,0,0,0,9,1,-1
2015950000454,1,1,1,1,28,6,2,0,0,0,0,0,9,1,9
2015950000478,2,1,1,2,18,4,3,0,0,0,0,0,1,1,-1
2015950000479,2,1,1,1,41,7,3,0,0,0,0,0,1,1,-1
2015950000481,1,1,3,2,44,7,3,9,5,0,0,0,0,3,-1
2015950000482,2,1,1,1,29,6,3,0,0,0,0,0,1,1,-1
2015950000491,2,1,1,1,54,8,3,0,0,0,0,0,9,-1,-1
2015950000492,1,1,1,2,34,6,3,0,0,0,0,0,9,1,-1
2015950000495,1,1,3,2,9,2,2,5,1,0,0,0,0,1,-1
2015950000496,2,1,2,2,26,6,3,0,0,2,0,0,9,1,-1
2015950000497,2,1,1,1,24,5,3,0,0,0,0,0,1,1,-1
2015950000498,1,1,3,1,59,9,3,6,8,0,0,0,0,1,-1
2015950000499,2,1,1,1,23,5,3,0,0,0,0,0,1,1,-1
2015950000500,1,1,1,1,66,10,3,0,0,0,0,0,9,2,-1
2015950000500,2,2,1,2,26,6,3,0,0,0,0,0,9,3,-1
2015950000500,2,3,2,1,23,5,3,0,0,1,0,0,9,3,-1
2015950000510,2,1,1,1,26,6,3,0,0,0,0,0,2,2,-1
2015950000512,2,1,1,1,30,6,3,0,0,0,0,0,19,1,-1
2015950000512,2,2,2,1,33,6,3,0,0,0,0,0,19,1,-1
2015950000513,1,1,1,2,25,5,3,0,0,0,0,0,9,1,-1
2015950000514,1,1,3,1,16,4,3,1,1,0,0,0,0,1,-1
2015950000515,1,1,1,2,83,11,3,0,0,0,0,0,1,1,-1
2015950000516,2,1,1,2,21,5,3,0,0,0,0,0,9,1,-1
2015950000516,2,2,2,2,21,5,3,0,0,1,0,0,9,1,-1
2015950000517,1,1,1,2,32,6,3,0,0,0,0,0,9,1,-1
2015950000518,2,1,1,1,34,6,3,0,0,0,0,0,9,3,-1
2015950000519,1,1,1,1,50,8,3,0,0,0,0,0,9,1,-1
2015950000519,2,2,1,2,45,7,3,0,0,0,0,0,9,1,-1
2015950000520,1,1,3,1,78,11,3,4,1,0,0,0,0,-1,-1
2015950000521,1,1,3,1,21,5,2,5,4,0,0,0,0,-1,-1
2015950000522,2,1,2,1,47,8,3,0,0,0,4,0,11,1,-1
2015950000523,2,1,2,1,36,7,3,0,0,1,0,0,9,1,-1
2015950000524,1,1,1,2,60,9,3,0,0,0,0,0,9,1,-1
2015950000525,1,1,1,1,32,6,3,0,0,0,0,0,19,1,1
2015950000526,1,1,1,2,18,4,3,0,0,0,0,0,9,1,-1
2015950000542,1,1,3,2,30,6,3,1,2,0,0,0,0,1,-1
2015950000543,1,2,2,2,61,9,2,0,0,1,0,0,9,1,-1
2015950000543,2,1,2,2,62,9,3,0,0,1,0,0,9,2,-1
2015950000544,1,1,3,1,41,7,3,1,1,0,0,0,0,1,-1
2015950000549,2,1,1,1,39,7,3,0,0,0,0,0,1,1,-1
2015950000550,1,1,1,1,17,4,3,0,0,0,0,0,9,1,-1
2015950000551,1,1,1,1,42,7,3,0,0,0,0,0,4,1,-1
2015950000557,2,1,3,1,29,6,3,9,5,0,0,0,0,2,-1
2015950000558,2,1,1,1,51,8,3,0,0,0,0,0,8,3,-1
2015950000559,1,1,2,2,69,10,3,0,0,0,4,0,11,1,-1
2015950000560,1,1,3,1,62,9,3,7,1,0,0,0,0,1,-1
2015950000566,2,1,1,1,20,4,3,0,0,0,0,0,3,1,-1
2015950000567,2,1,1,1,24,5,3,0,0,0,0,0,9,1,-1
2015950000567,2,2,2,1,23,5,3,0,0,1,0,0,9,1,-1
2015950000567,2,3,2,1,44,7,3,0,0,2,0,0,9,-1,-1
2015950000568,1,1,1,2,58,9,3,0,0,0,0,0,9,1,-1
2015950000568,2,2,1,2,40,7,2,0,0,0,0,0,9,1,-1
2015950000570,2,1,2,2,59,9,3,0,0,1,0,0,9,1,-1
2015950000571,1,1,1,1,32,6,3,0,0,0,0,0,9,-1,-1
2015950000571,2,2,1,1,33,6,3,0,0,0,0,0,9,1,-1
2015950000582,1,1,3,1,40,7,3,9,5,0,0,0,0,1,-1
2015950000586,1,1,2,2,49,8,3,0,0,0,3,0,11,1,-1
2015950000588,1,1,3,2,13,3,3,5,3,0,0,0,0,2,-1
2015950000589,1,1,1,2,19,4,3,0,0,0,0,0,1,1,-1
2015950000590,1,1,3,1,10,2,3,4,1,0,0,0,0,2,-1
2015950000592,1,1,1,2,23,5,3,0,0,0,0,0,9,1,-1
2015950000592,2,2,1,2,43,7,3,0,0,0,0,0,9,1,-1
2015950000597,1,1,2,1,2,1,3,0,0,0,3,0,11,2,-1
2015950000602,1,1,1,2,28,6,3,0,0,0,0,0,9,-1,-1
2015950000610,2,1,1,1,43,7,3,0,0,0,0,0,1,1,-1
2015950000611,1,1,2,2,64,9,3,0,0,0,4,0,11,1,-1
2015950000611,1,2,2,1,53,8,3,0,0,0,4,0,11,1,-1
2015950000616,1,1,3,1,11,3,2,1,1,0,0,0,0,-1,-1
2015950000617,2,1,1,2,57,9,3,0,0,0,0,0,9,-1,-1
2015950000618,1,1,3,2,51,8,3,5,1,0,0,0,0,1,-1
2015950000619,1,1,3,2,31,6,3,1,1,0,0,0,0,1,-1
2015950000625,1,1,1,1,84,11,3,0,0,0,0,0,9,1,-1
2015950000627,2,1,1,1,47,8,3,0,0,0,0,0,1,1,-1
2015950000628,1,1,1,1,32,6,3,0,0,0,0,0,3,1,-1
2015950000630,2,1,2,1,35,6,3,0,0,0,4,0,11,3,-1
2015950000631,2,1,1,1,51,8,3,0,0,0,0,0,1,3,-1
2015950000632,1,1,1,1,31,6,3,0,0,0,0,0,9,1,-1
2015950000633,1,1,1,2,72,10,3,0,0,0,0,0,9,3,-1
2015950000635,1,1,1,1,46,8,2,0,0,0,0,0,90,2,-1
2015950000635,1,2,2,1,52,8,3,0,0,0,0,0,90,2,-1
2015950000635,1,3,2,1,48,8,2,0,0,0,0,0,90,2,-1
2015950000635,1,4,2,1,32,6,3,0,0,0,0,0,90,2,-1
2015950000635,1,5,2,1,46,8,2,0,0,0,0,0,90,2,-1
2015950000635,1,6,2,1,28,6,3,0,0,0,0,0,90,2,-1
2015950000636,1,1,1,1,28,6,3,0,0,0,0,0,9,2,-1
2015950000641,1,1,1,1,31,6,3,0,0,0,0,0,1,1,-1
2015950000642,2,1,1,1,35,6,3,0,0,0,0,0,9,2,-1
2015950000642,2,2,2,2,2,1,3,0,0,1,0,0,9,2,-1
2015950000643,1,1,1,1,49,8,3,0,0,0,0,0,9,2,-1
2015950000644,1,1,3,1,63,9,3,5,3,0,0,0,0,1,-1
2015950000645,1,1,3,1,25,5,3,5,3,0,0,0,0,1,-1
2015950000646,2,1,1,1,51,8,3,0,0,0,0,0,1,1,-1
2015950000647,1,1,3,2,27,6,3,4,2,0,0,0,0,1,-1
2015950000648,1,1,1,2,74,10,3,0,0,0,0,0,9,1,-1
2015950000649,1,1,3,1,38,7,3,6,9,0,0,0,0,-1,-1
2015950000650,1,1,1,1,40,7,3,0,0,0,0,0,9,1,-1
2015950000650,2,2,1,1,72,10,2,0,0,0,0,0,9,1,-1
2015950000650,2,3,2,2,68,10,2,0,0,1,0,0,9,1,-1
2015950000652,1,1,1,1,37,7,2,0,0,0,0,0,1,3,-1
2015950000654,2,1,1,2,23,5,3,0,0,0,0,0,9,3,-1
2015950000655,1,1,1,2,66,10,3,0,0,0,0,0,9,1,-1
2015950000655,2,2,1,1,49,8,2,0,0,0,0,0,4,1,-1
2015950000656,1,1,3,2,27,6,3,5,9,0,0,0,0,-1,-1
2015950000657,1,1,1,1,80,11,3,0,0,0,0,0,9,1,-1
2015950000681,1,1,3,2,24,5,3,9,5,0,0,0,0,1,-1
2015950000688,1,1,1,2,44,7,3,0,0,0,0,0,9,2,-1
2015950000689,1,1,3,2,22,5,3,9,6,0,0,0,0,1,-1
2015950000697,2,1,1,1,33,6,3,0,0,0,0,0,1,3,-1
2015950000698,1,1,1,1,86,11,3,0,0,0,0,0,9,1,-1
2015950000698,1,2,2,2,60,9,2,0,0,1,0,0,9,1,-1
2015950000699,2,1,1,2,24,5,3,0,0,0,0,0,9,1,-1
2015950000701,1,1,1,1,58,9,3,0,0,0,0,0,11,1,-1
2015950000701,1,2,2,2,35,6,3,0,0,0,4,0,11,3,-1
2015950000705,1,1,3,1,79,11,2,5,3,0,0,0,0,1,-1
2015950000708,2,1,2,1,35,6,3,0,0,1,0,0,9,3,-1
2015950000709,2,1,1,2,37,7,3,0,0,0,0,0,9,1,-1
2015950000710,1,1,1,1,56,9,3,0,0,0,0,0,10,1,-1
2015950000710,1,5,2,2,23,5,3,0,0,0,0,0,10,1,-1
2015950000710,1,6,2,2,23,5,3,0,0,0,0,0,10,1,-1
2015950000710,1,7,2,2,23,5,3,0,0,0,0,0,10,1,-1
2015950000710,2,3,2,2,33,6,3,0,0,2,0,0,9,1,-1
2015950000710,3,2,1,1,47,8,3,0,0,0,0,0,9,1,7
2015950000710,3,4,2,2,41,7,3,0,0,1,0,0,9,1,7
2015950000711,1,1,3,1,50,8,2,9,5,0,0,0,0,2,-1
2015950000712,1,2,2,1,46,8,3,0,0,0,0,0,19,1,-1
2015950000712,2,1,1,1,22,5,3,0,0,0,0,0,9,1,-1
2015950000713,2,1,1,2,67,10,3,0,0,0,0,0,9,3,-1
2015950000714,2,1,2,2,9,2,3,0,0,2,0,0,9,2,-1
2015950000715,1,1,3,2,33,6,3,5,1,0,0,0,0,1,-1
2015950000716,1,1,3,1,10,2,3,5,1,0,0,0,0,1,-1
2015950000717,1,1,1,1,22,5,2,0,0,0,0,0,3,-1,-1
2015950000719,2,1,1,1,50,8,3,0,0,0,0,0,1,-1,-1
2015950000720,1,1,1,1,29,6,3,0,0,0,0,0,2,1,-1
2015950000721,1,1,1,2,17,4,3,0,0,0,0,0,9,3,-1
2015950000722,1,1,1,2,26,6,2,0,0,0,0,0,9,1,8
2015950000722,2,2,1,1,48,8,3,0,0,0,0,0,9,3,-1
2015950000722,2,3,2,2,45,7,3,0,0,1,0,0,9,3,-1
2015950000722,2,4,2,1,11,3,3,0,0,2,0,0,9,3,-1
2015950000722,2,5,2,1,11,3,3,0,0,2,0,0,9,3,-1
2015950000722,3,6,2,2,26,6,3,0,0,1,0,0,9,1,-1
2015950000723,2,1,1,2,45,7,3,0,0,0,0,0,9,1,-1
2015950000724,1,1,1,1,77,11,3,0,0,0,0,0,9,1,-1
2015950000724,2,3,2,1,30,6,3,0,0,1,0,0,9,1,-1
2015950000724,3,2,1,1,30,6,3,0,0,0,0,0,9,2,-1
2015950000732,2,1,2,2,31,6,3,0,0,0,4,0,11,1,-1
2015950000734,2,1,1,1,48,8,3,0,0,0,0,0,1,-1,-1
2015950000735,1,1,3,2,18,4,3,5,1,0,0,0,0,1,-1
2015950000738,1,1,1,2,19,4,3,0,0,0,0,0,9,1,-1
2015950000738,1,2,2,2,19,4,3,0,0,1,0,0,9,1,-1
2015950000739,1,1,1,2,74,10,3,0,0,0,0,0,9,1,-1
2015950000750,1,1,1,2,56,9,3,0,0,0,0,0,10,-1,-1
2015950000751,2,1,1,1,52,8,3,0,0,0,0,0,9,1,-1
2015950000752,1,1,1,2,79,11,3,0,0,0,0,0,9,1,-1
2015950000752,2,2,1,1,77,11,3,0,0,0,0,0,9,1,-1
2015950000757,1,1,1,1,52,8,3,0,0,0,0,0,9,2,-1
2015950000770,1,1,1,2,27,6,3,0,0,0,0,0,1,1,-1
2015950000771,1,1,1,1,18,4,3,0,0,0,0,0,9,1,-1
2015950000771,1,3,2,1,15,3,3,0,0,1,0,0,9,1,-1
2015950000771,1,4,2,1,20,4,3,0,0,2,0,0,9,1,-1
2015950000771,1,5,2,1,24,5,3,0,0,2,0,0,9,1,-1
2015950000771,3,2,1,1,85,11,3,0,0,0,0,0,9,1,-1
2015950000772,1,1,3,2,16,4,3,8,1,0,0,0,0,1,-1
2015950000778,2,1,1,1,46,8,3,0,0,0,0,0,22,1,-1
2015950000782,1,1,3,2,30,6,3,9,5,0,0,0,0,1,-1
2015950000783,1,2,2,1,10,2,3,0,0,1,0,0,9,1,-1
2015950000783,2,1,1,2,41,7,3,0,0,0,0,0,9,1,-1
2015950000784,1,1,1,1,40,7,3,0,0,0,0,0,9,1,-1
2015950000784,1,2,2,-1,0,1,2,0,0,1,0,0,9,-1,-1
2015950000785,1,1,2,1,3,1,3,0,0,2,0,0,9,2,-1
2015950000786,1,1,1,2,38,7,2,0,0,0,0,0,9,3,-1
2015950000792,1,1,3,2,34,6,3,1,1,0,0,0,0,1,4
2015950000795,1,1,3,2,27,6,3,1,3,0,0,0,0,1,-1
2015950000796,1,1,3,1,29,6,2,1,1,0,0,0,0,1,-1
2015950000797,1,1,3,1,37,7,1,9,5,0,0,0,0,1,-1
2015950000798,1,1,1,1,18,4,2,0,0,0,0,0,9,3,-1
2015950000799,1,1,3,1,36,7,2,8,3,0,0,0,0,1,-1
2015950000800,1,1,2,2,88,11,3,0,0,0,3,0,11,1,-1
2015950000801,1,1,2,1,18,4,3,0,0,2,0,0,9,1,-1
2015950000802,1,1,3,1,48,8,3,1,1,0,0,0,0,1,-1
2015950000803,1,1,3,1,37,7,3,6,8,0,0,0,0,1,-1
2015950000805,2,1,1,1,21,5,3,0,0,0,0,0,3,-1,-1
2015950000806,1,1,1,1,18,4,2,0,0,0,0,0,9,1,-1
2015950000806,1,2,2,1,18,4,3,0,0,1,0,0,9,1,-1
2015950000807,1,1,3,2,19,4,3,5,3,0,0,0,0,1,-1
